entity_id,entity_name,jurisdiction,tax_haven,linked_country,colombia_con,inactivation,struck_off,year,nr_officers,nr_shareholders,nr_owners,nr_management,nr_support,nr_legal,nr_others,nr_colombians
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1949,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1950,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1951,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1952,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1953,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1954,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1955,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1956,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1957,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1958,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1959,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1960,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1961,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1962,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1963,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1964,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1965,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1966,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1967,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1968,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1969,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1970,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1971,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1972,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1973,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1974,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1975,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1976,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1977,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1978,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1979,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1980,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1981,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1982,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1983,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1984,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1985,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1986,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1987,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1988,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1989,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1990,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1991,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1992,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1993,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1994,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1995,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1996,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1997,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1998,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,1999,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2000,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2001,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2002,0,0,0,0,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2003,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2004,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2005,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2006,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2007,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2008,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2009,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2010,1,0,0,1,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2011,2,0,0,2,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2012,2,0,0,2,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2013,2,0,0,2,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2014,2,0,0,2,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2015,2,0,0,2,0,0,0,0
85024633,ARUBA FLYING CLUB,AW,1,NA,0,0,0,2016,2,0,0,2,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1975,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1976,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1977,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1978,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1979,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1980,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1981,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1982,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1983,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1984,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1985,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1986,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1987,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1988,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1989,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1990,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1991,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1992,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1993,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1994,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1995,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1996,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1997,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1998,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,1999,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2000,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2001,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2002,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2003,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2004,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2005,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2006,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2007,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2008,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2009,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2010,0,0,0,0,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2011,2,0,0,2,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2012,2,0,0,2,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2013,2,0,0,2,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2014,2,0,0,2,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2015,2,0,0,2,0,0,0,0
85024958,STICHTING ARUBAANSE DIABETICI,AW,1,NA,0,0,0,2016,6,0,0,3,1,0,2,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,1998,1,0,0,1,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,1999,1,0,0,1,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2000,1,0,0,1,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2001,1,0,0,1,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2002,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2003,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2004,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2005,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2006,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2007,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2008,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2009,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2010,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2011,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2012,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2013,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2014,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2015,2,0,0,2,0,0,0,0
85024137,ART & DESIGN N.V.,AW,1,NA,0,0,0,2016,2,0,0,2,0,0,0,0
85043318,FOREVER CHIC BOUTIQUE,AW,1,NA,0,0,0,2011,2,0,1,0,0,0,1,0
85043318,FOREVER CHIC BOUTIQUE,AW,1,NA,0,0,0,2012,2,0,1,0,0,0,1,0
85043318,FOREVER CHIC BOUTIQUE,AW,1,NA,0,0,0,2013,2,0,1,0,0,0,1,0
85043318,FOREVER CHIC BOUTIQUE,AW,1,NA,0,0,0,2014,2,0,1,0,0,0,1,0
85043318,FOREVER CHIC BOUTIQUE,AW,1,NA,0,0,0,2015,2,0,1,0,0,0,1,0
85043318,FOREVER CHIC BOUTIQUE,AW,1,NA,0,0,0,2016,2,0,1,0,0,0,1,0
85043398,RIXMAY BOUTIQUE,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85043398,RIXMAY BOUTIQUE,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85043398,RIXMAY BOUTIQUE,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85043398,RIXMAY BOUTIQUE,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85043398,RIXMAY BOUTIQUE,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85043398,RIXMAY BOUTIQUE,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85045522,RIXMAY HAIR BEAUTY SALON AND SUPPLIES,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85045522,RIXMAY HAIR BEAUTY SALON AND SUPPLIES,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85045522,RIXMAY HAIR BEAUTY SALON AND SUPPLIES,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85045522,RIXMAY HAIR BEAUTY SALON AND SUPPLIES,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1980,0,0,0,0,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1981,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1982,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1983,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1984,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1985,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1986,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1987,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1988,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1989,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,1,1990,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1991,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1992,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1993,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1994,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1995,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1996,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1997,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1998,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,1999,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2000,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2001,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2002,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2003,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2004,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2005,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2006,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2007,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2008,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2009,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2010,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2011,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2012,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2013,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2014,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2015,1,0,0,1,0,0,0,0
85003757,MAYSVILLE N.V.,AW,1,NA,0,0,0,2016,1,0,0,1,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1990,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1991,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1992,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1993,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1994,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1995,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1996,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1997,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1998,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,1999,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2000,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2001,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2002,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85010530,AMAL SHOETIQUE,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1986,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1987,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1988,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1989,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1990,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,1,1991,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1992,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1993,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1994,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1995,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1996,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1997,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1998,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,1999,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2000,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2001,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2002,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85006200,MATRASSENFABRIEK BAROUD ARUBA,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1993,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1994,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1995,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1996,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1997,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1998,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,1999,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2000,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2001,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2002,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85015294,FINEST BODY CAR REPAIR SHOP,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
