"node_id_start","node_id_end","rel_type","link","status","start_date","end_date","sourceID","origin_match"
12007651,10056450,"officer_of","shareholder of",NA,"25-JUN-2008","01-JUL-2008","Panama Papers","1_node_start"
12062726,10056834,"officer_of","shareholder of",NA,"06-SEP-2011",NA,"Panama Papers","1_node_start"
12149227,10056855,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12007651,10057360,"officer_of","shareholder of",NA,"29-MAY-2008","01-JUL-2008","Panama Papers","1_node_start"
12062250,10058400,"officer_of","shareholder of",NA,"19-MAY-2010",NA,"Panama Papers","1_node_start"
12200139,10059536,"officer_of","shareholder of",NA,"01-JAN-2010",NA,"Panama Papers","1_node_start"
12209779,10060262,"officer_of","shareholder of",NA,"13-APR-2010",NA,"Panama Papers","1_node_start"
13002144,10060480,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12098705,10090152,"officer_of","shareholder of",NA,"13-JUL-2001",NA,"Panama Papers","1_node_start"
12006826,10062322,"officer_of","shareholder of",NA,"08-OCT-2014",NA,"Panama Papers","1_node_start"
12080737,10062452,"officer_of","shareholder of",NA,"17-JUN-2011",NA,"Panama Papers","1_node_start"
13012925,10062640,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12041278,10098455,"officer_of","shareholder of",NA,"07-APR-2004",NA,"Panama Papers","1_node_start"
12213442,10100657,"officer_of","shareholder of",NA,"19-SEP-2011","15-NOV-2011","Panama Papers","1_node_start"
12217747,10100657,"officer_of","shareholder of",NA,"30-JUN-2010","02-NOV-2010","Panama Papers","1_node_start"
12028203,10063646,"officer_of","shareholder of",NA,"08-NOV-2004","06-NOV-2007","Panama Papers","1_node_start"
13001873,10064070,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12155333,10105652,"officer_of","shareholder of",NA,"01-APR-2004",NA,"Panama Papers","1_node_start"
12147286,10107379,"officer_of","shareholder of",NA,"02-JUN-2010",NA,"Panama Papers","1_node_start"
12147283,10107379,"officer_of","shareholder of",NA,"26-NOV-2009","02-JUN-2010","Panama Papers","1_node_start"
12147282,10107379,"officer_of","shareholder of",NA,"26-NOV-2009","02-JUN-2010","Panama Papers","1_node_start"
12064098,10064748,"officer_of","shareholder of",NA,"30-MAR-2011",NA,"Panama Papers","1_node_start"
12020994,10064892,"officer_of","shareholder of",NA,"30-MAR-2009",NA,"Panama Papers","1_node_start"
12065594,10110814,"officer_of","shareholder of",NA,"09-AUG-2011",NA,"Panama Papers","1_node_start"
12065595,10110814,"officer_of","shareholder of",NA,"09-AUG-2011",NA,"Panama Papers","1_node_start"
12065611,10110814,"officer_of","shareholder of",NA,"09-AUG-2011",NA,"Panama Papers","1_node_start"
12065593,10110814,"officer_of","shareholder of",NA,"09-AUG-2011",NA,"Panama Papers","1_node_start"
12065592,10110814,"officer_of","shareholder of",NA,"09-AUG-2011",NA,"Panama Papers","1_node_start"
12066961,10113172,"officer_of","shareholder of",NA,"17-DEC-2009",NA,"Panama Papers","1_node_start"
12199226,10065491,"officer_of","shareholder of",NA,"09-APR-2009",NA,"Panama Papers","1_node_start"
12150223,10066133,"officer_of","shareholder of",NA,"10-AUG-2010",NA,"Panama Papers","1_node_start"
12133145,10066449,"officer_of","shareholder of",NA,"28-APR-2010","13-AUG-2013","Panama Papers","1_node_start"
12069245,10117995,"officer_of","shareholder of",NA,"10-FEB-2010",NA,"Panama Papers","1_node_start"
13002144,10066781,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12012114,10067023,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12152465,10068137,"officer_of","shareholder of",NA,"15-OCT-2013",NA,"Panama Papers","1_node_start"
12133463,10068137,"officer_of","shareholder of",NA,"15-OCT-2013",NA,"Panama Papers","1_node_start"
12152464,10068137,"officer_of","shareholder of",NA,"15-OCT-2013",NA,"Panama Papers","1_node_start"
12222475,10068137,"officer_of","shareholder of",NA,"15-OCT-2013",NA,"Panama Papers","1_node_start"
12222586,10068137,"officer_of","shareholder of",NA,"15-OCT-2013",NA,"Panama Papers","1_node_start"
12152434,10068137,"officer_of","shareholder of",NA,"15-OCT-2013",NA,"Panama Papers","1_node_start"
12077745,10128465,"officer_of","shareholder of",NA,"07-MAY-2010",NA,"Panama Papers","1_node_start"
12151735,10069277,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12067580,10130013,"officer_of","shareholder of",NA,"13-JUL-2010",NA,"Panama Papers","1_node_start"
12077940,10131780,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12077941,10131780,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12077939,10131780,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12064513,10069766,"officer_of","shareholder of",NA,"04-JUN-2010","27-AUG-2015","Panama Papers","1_node_start"
12142659,10070822,"officer_of","shareholder of",NA,"02-JUN-2014",NA,"Panama Papers","1_node_start"
12067539,10070973,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12067538,10070973,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12067537,10070973,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12062009,10137584,"officer_of","shareholder of",NA,"05-SEP-2008","11-MAR-2015","Panama Papers","1_node_start"
12096939,10071075,"officer_of","shareholder of",NA,"28-JUN-2002",NA,"Panama Papers","1_node_start"
12097266,10071075,"officer_of","shareholder of",NA,"28-JUN-2002",NA,"Panama Papers","1_node_start"
12101309,10071075,"officer_of","shareholder of",NA,"28-JUN-2002",NA,"Panama Papers","1_node_start"
12141245,10071075,"officer_of","shareholder of",NA,"28-JUN-2002",NA,"Panama Papers","1_node_start"
12125071,10071075,"officer_of","shareholder of",NA,"28-JUN-2002",NA,"Panama Papers","1_node_start"
12011943,10073176,"officer_of","shareholder of",NA,"24-NOV-2008",NA,"Panama Papers","1_node_start"
12152171,10147160,"officer_of","shareholder of",NA,"13-FEB-2012",NA,"Panama Papers","1_node_start"
12152172,10147160,"officer_of","shareholder of",NA,"13-FEB-2012","02-AUG-2013","Panama Papers","1_node_start"
12152120,10147160,"officer_of","shareholder of",NA,"13-FEB-2012",NA,"Panama Papers","1_node_start"
12152121,10147160,"officer_of","shareholder of",NA,"13-FEB-2012",NA,"Panama Papers","1_node_start"
12152169,10147160,"officer_of","shareholder of",NA,"02-AUG-2012",NA,"Panama Papers","1_node_start"
12152173,10147160,"officer_of","beneficial owner of",NA,NA,NA,"Panama Papers","1_node_start"
12144900,10147160,"officer_of","beneficial owner of",NA,NA,NA,"Panama Papers","1_node_start"
12152172,10147160,"officer_of","beneficial owner of",NA,NA,NA,"Panama Papers","1_node_start"
13001490,10147160,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12217103,10149067,"officer_of","shareholder of",NA,"12-JUL-2012","28-JAN-2013","Panama Papers","1_node_start"
12078755,10149067,"officer_of","shareholder of",NA,"28-JAN-2013",NA,"Panama Papers","1_node_start"
12190089,10074437,"officer_of","shareholder of",NA,"27-FEB-2014",NA,"Panama Papers","1_node_start"
12190395,10074437,"officer_of","shareholder of",NA,"27-FEB-2014",NA,"Panama Papers","1_node_start"
12077914,10074536,"officer_of","shareholder of",NA,"29-JAN-2009","21-JUL-2010","Panama Papers","1_node_start"
12216773,10148068,"officer_of","shareholder of",NA,"29-APR-2010",NA,"Panama Papers","1_node_start"
12141588,10148209,"officer_of","shareholder of",NA,"20-SEP-2011",NA,"Panama Papers","1_node_start"
12114745,10075174,"officer_of","shareholder of",NA,"12-MAR-2012",NA,"Panama Papers","1_node_start"
12152173,10146540,"officer_of","beneficial owner of",NA,NA,NA,"Panama Papers","1_node_start"
12144900,10146540,"officer_of","beneficial owner of",NA,NA,NA,"Panama Papers","1_node_start"
12152172,10146540,"officer_of","beneficial owner of",NA,NA,NA,"Panama Papers","1_node_start"
13008555,10146540,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12152173,10146540,"officer_of","shareholder of",NA,"30-JAN-2012","23-AUG-2013","Panama Papers","1_node_start"
12149110,10143544,"officer_of","shareholder of",NA,"29-SEP-2011",NA,"Panama Papers","1_node_start"
12089862,10078114,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12178060,10078672,"officer_of","shareholder of",NA,"23-APR-2001",NA,"Panama Papers","1_node_start"
12021542,10079105,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12021543,10079105,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12022639,10079105,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12022640,10079105,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12213783,10079106,"officer_of","shareholder of",NA,"12-APR-2010",NA,"Panama Papers","1_node_start"
12037285,10080057,"officer_of","shareholder of",NA,"08-AUG-2008",NA,"Panama Papers","1_node_start"
12151512,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
12151511,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
12151513,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
12151515,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
12151516,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
12151517,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
12151514,10138950,"officer_of","shareholder of",NA,"28-DEC-2009","03-DEC-2010","Panama Papers","1_node_start"
13000915,10138950,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12012206,10081067,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12128258,10082358,"officer_of","shareholder of",NA,"21-JUN-1995","18-SEP-2008","Panama Papers","1_node_start"
12032425,10082358,"officer_of","shareholder of",NA,"04-OCT-1995","18-SEP-2008","Panama Papers","1_node_start"
12077978,10134032,"officer_of","shareholder of",NA,"29-OCT-2007",NA,"Panama Papers","1_node_start"
12045607,10132909,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12026578,10085250,"officer_of","shareholder of",NA,"25-APR-2000",NA,"Panama Papers","1_node_start"
12157118,10085266,"officer_of","shareholder of",NA,"31-DEC-2009",NA,"Panama Papers","1_node_start"
12127819,10086316,"officer_of","shareholder of",NA,"26-AUG-2015",NA,"Panama Papers","1_node_start"
12221604,10086317,"officer_of","shareholder of",NA,"09-NOV-1999",NA,"Panama Papers","1_node_start"
12181187,10086319,"officer_of","shareholder of",NA,"08-NOV-2007",NA,"Panama Papers","1_node_start"
12038990,10086837,"officer_of","shareholder of",NA,"01-NOV-2000",NA,"Panama Papers","1_node_start"
12172232,10087163,"officer_of","shareholder of",NA,"25-MAR-2011","02-FEB-2012","Panama Papers","1_node_start"
12037519,10087449,"officer_of","shareholder of",NA,"04-APR-2002",NA,"Panama Papers","1_node_start"
12105251,10088105,"officer_of","shareholder of",NA,"11-OCT-2006","03-MAR-2015","Panama Papers","1_node_start"
12148270,10089179,"officer_of","shareholder of",NA,"31-DEC-2009",NA,"Panama Papers","1_node_start"
12148714,10089537,"officer_of","shareholder of",NA,"31-DEC-2009",NA,"Panama Papers","1_node_start"
12181528,10089691,"officer_of","shareholder of",NA,"10-OCT-1991",NA,"Panama Papers","1_node_start"
12079943,10090442,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12079942,10090442,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12029098,10090812,"officer_of","shareholder of",NA,"31-AUG-2007",NA,"Panama Papers","1_node_start"
12065501,10091914,"officer_of","shareholder of",NA,"25-MAR-2011","02-FEB-2012","Panama Papers","1_node_start"
12067301,10092623,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12067303,10092623,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12110559,10094255,"officer_of","shareholder of",NA,"04-AUG-2009","16-SEP-2014","Panama Papers","1_node_start"
12015445,10094493,"officer_of","shareholder of",NA,"12-NOV-2004",NA,"Panama Papers","1_node_start"
12214352,10094543,"officer_of","shareholder of",NA,"21-DEC-2006",NA,"Panama Papers","1_node_start"
12027127,10095675,"officer_of","shareholder of",NA,"25-JUL-1991","28-DEC-1993","Panama Papers","1_node_start"
12178060,10095961,"officer_of","shareholder of",NA,"26-JAN-2010",NA,"Panama Papers","1_node_start"
12178126,10095961,"officer_of","shareholder of",NA,"26-JAN-2007",NA,"Panama Papers","1_node_start"
12197047,10096454,"officer_of","shareholder of",NA,"25-JUL-2013","30-AUG-2013","Panama Papers","1_node_start"
12079509,10096951,"officer_of","shareholder of",NA,"22-JUN-2010",NA,"Panama Papers","1_node_start"
12181995,10096974,"officer_of","shareholder of",NA,"22-DEC-2010",NA,"Panama Papers","1_node_start"
12065622,10114844,"officer_of","shareholder of",NA,"30-NOV-2009","17-AUG-2010","Panama Papers","1_node_start"
12065620,10114844,"officer_of","shareholder of",NA,"17-AUG-2010","12-OCT-2010","Panama Papers","1_node_start"
12065621,10114844,"officer_of","shareholder of",NA,"30-NOV-2009","17-AUG-2010","Panama Papers","1_node_start"
12096822,10097495,"officer_of","shareholder of",NA,"26-MAY-2014",NA,"Panama Papers","1_node_start"
12155402,10097578,"officer_of","shareholder of",NA,"01-APR-2006",NA,"Panama Papers","1_node_start"
12155416,10097578,"officer_of","shareholder of",NA,"01-JAN-2008",NA,"Panama Papers","1_node_start"
12155415,10097578,"officer_of","shareholder of",NA,"17-SEP-2007",NA,"Panama Papers","1_node_start"
12155398,10097578,"officer_of","shareholder of",NA,"01-FEB-2005","15-SEP-2009","Panama Papers","1_node_start"
12147429,10098027,"officer_of","shareholder of",NA,"07-FEB-2003","12-MAY-2009","Panama Papers","1_node_start"
12181179,10098124,"officer_of","shareholder of",NA,"29-DEC-2009",NA,"Panama Papers","1_node_start"
13003858,10114596,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12214083,10098863,"officer_of","shareholder of",NA,"17-APR-2003",NA,"Panama Papers","1_node_start"
12178060,10099068,"officer_of","shareholder of",NA,"30-MAR-1999",NA,"Panama Papers","1_node_start"
12119421,10099273,"officer_of","shareholder of",NA,"31-JAN-2000","21-NOV-2002","Panama Papers","1_node_start"
12190089,10099317,"officer_of","shareholder of",NA,"26-MAR-2004","20-JUL-2005","Panama Papers","1_node_start"
12190088,10099317,"officer_of","shareholder of",NA,"26-MAR-2004","20-JUL-2005","Panama Papers","1_node_start"
12146885,10100108,"officer_of","shareholder of",NA,"07-OCT-2009",NA,"Panama Papers","1_node_start"
12212959,10100290,"officer_of","shareholder of",NA,"20-JUN-2004",NA,"Panama Papers","1_node_start"
12148046,10101197,"officer_of","shareholder of",NA,"30-DEC-2003","10-MAR-2011","Panama Papers","1_node_start"
12143497,10101812,"officer_of","shareholder of",NA,"07-MAY-2004",NA,"Panama Papers","1_node_start"
12141142,10102255,"officer_of","shareholder of",NA,"21-JUN-2007",NA,"Panama Papers","1_node_start"
13010215,10102255,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12149332,10102578,"officer_of","shareholder of",NA,"25-JUN-2003","22-APR-2010","Panama Papers","1_node_start"
12149333,10102578,"officer_of","shareholder of",NA,"25-JUN-2003","22-APR-2010","Panama Papers","1_node_start"
12149330,10102578,"officer_of","shareholder of",NA,"25-JUN-2003","22-APR-2010","Panama Papers","1_node_start"
12193943,10102583,"officer_of","shareholder of",NA,"08-SEP-2010",NA,"Panama Papers","1_node_start"
13003652,10102583,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12178060,10102659,"officer_of","shareholder of",NA,"10-JUN-2003","05-FEB-2015","Panama Papers","1_node_start"
12190407,10102659,"officer_of","shareholder of",NA,"10-JUN-2003","05-FEB-2015","Panama Papers","1_node_start"
12175764,10103157,"officer_of","shareholder of",NA,"05-OCT-2012",NA,"Panama Papers","1_node_start"
12149573,10103340,"officer_of","shareholder of",NA,"29-DEC-2009",NA,"Panama Papers","1_node_start"
12143671,10104335,"officer_of","shareholder of",NA,"29-JAN-2003",NA,"Panama Papers","1_node_start"
12043028,10104574,"officer_of","shareholder of",NA,"15-AUG-2002",NA,"Panama Papers","1_node_start"
13005030,10105171,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","1_node_start"
12133616,10105366,"officer_of","shareholder of",NA,"16-SEP-2009",NA,"Panama Papers","1_node_start"
12006775,10105994,"officer_of","shareholder of",NA,"02-NOV-2012",NA,"Panama Papers","1_node_start"
12212959,10106086,"officer_of","shareholder of",NA,"20-JUN-2004",NA,"Panama Papers","1_node_start"
12158808,10106766,"officer_of","shareholder of",NA,"11-JUN-2010",NA,"Panama Papers","1_node_start"
12190407,10106912,"officer_of","shareholder of",NA,"31-MAR-2005",NA,"Panama Papers","1_node_start"
12178060,10106912,"officer_of","shareholder of",NA,"31-MAR-2005",NA,"Panama Papers","1_node_start"
12041856,10106996,"officer_of","shareholder of",NA,"30-DEC-2003",NA,"Panama Papers","1_node_start"
12152031,10107074,"officer_of","shareholder of",NA,"19-JUN-2003","15-JAN-2007","Panama Papers","1_node_start"
12152030,10107074,"officer_of","shareholder of",NA,"15-JAN-2007","29-AUG-2011","Panama Papers","1_node_start"
12152264,10107208,"officer_of","shareholder of",NA,"27-MAY-2008","29-MAY-2015","Panama Papers","1_node_start"
12188187,10107228,"officer_of","shareholder of",NA,"31-MAR-2005",NA,"Panama Papers","1_node_start"
12188189,10107228,"officer_of","shareholder of",NA,"31-MAR-2005",NA,"Panama Papers","1_node_start"
12188188,10107228,"officer_of","shareholder of",NA,"31-MAR-2005",NA,"Panama Papers","1_node_start"
12097880,10107626,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","1_node_start"
12018292,10120155,"officer_of","shareholder of",NA,"11-JAN-2010",NA,"Panama Papers","1_node_start"
12148483,10109174,"officer_of","shareholder of",NA,"31-DEC-2009","05-APR-2013","Panama Papers","1_node_start"
12133616,10110158,"officer_of","shareholder of",NA,"16-SEP-2009","08-JUN-2011","Panama Papers","1_node_start"
12007793,10110248,"officer_of","shareholder of",NA,"10-DEC-2009",NA,"Panama Papers","1_node_start"
12178060,10110337,"officer_of","shareholder of",NA,"06-OCT-2004",NA,"Panama Papers","1_node_start"
